wafer_id,Time,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve,result
l3103.txm,39.4199,752.0,754.0,133.0,0.0,2839.0,100.0,1184.0,9475.0,9016.0,-376.0,26.0,16447.0,19282.0,514.0,16170.0,349.0,1.0,27874.0,49.0,Pass
l3103.txm,40.4004,752.0,755.0,133.0,0.0,2841.0,100.0,1187.0,9455.0,9010.0,-2415.0,26.0,16633.0,19380.0,-505.0,16456.0,346.0,1.0,27888.0,49.0,Pass
l3103.txm,41.4199,752.0,754.0,133.0,0.0,2841.0,102.0,1187.0,9481.0,9047.0,-1447.0,27.0,16204.0,19380.0,156.0,16388.0,356.0,1.0,27892.0,49.0,Pass
l3103.txm,42.5215,752.0,753.0,134.0,0.0,2846.0,101.0,1184.0,9467.0,9014.0,-1726.0,26.0,16373.0,19346.0,7.0,16310.0,350.0,0.0,27898.0,49.0,Pass
l3103.txm,43.4883,752.0,754.0,131.0,0.0,2844.0,102.0,1185.0,9450.0,9038.0,-2260.0,26.0,16644.0,19290.0,714.0,16226.0,348.0,0.0,27872.0,49.0,Pass
l3103.txm,44.5117,752.0,754.0,132.0,0.0,2834.0,101.0,1186.0,9442.0,9068.0,-1342.0,26.0,16598.0,19296.0,-76.0,16792.0,344.0,0.0,27874.0,49.0,Pass
l3103.txm,45.5293,752.0,754.0,136.0,0.0,2842.0,100.0,1186.0,9504.0,9011.0,-521.0,27.0,16604.0,19318.0,-29.0,16202.0,358.0,1.0,27880.0,49.0,Pass
l3103.txm,46.5488,752.0,754.0,132.0,0.0,2846.0,100.0,1187.0,9519.0,9014.0,187.0,26.0,16550.0,19314.0,156.0,16790.0,351.0,1.0,27890.0,49.0,Pass
l3103.txm,47.5684,751.0,753.0,133.0,0.0,2846.0,100.0,1186.0,9491.0,9000.0,-1219.0,26.0,16374.0,19358.0,402.0,16148.0,345.0,1.0,28000.0,49.0,Pass
l3103.txm,48.5879,752.0,755.0,131.0,0.0,2839.0,102.0,1185.0,9484.0,9010.0,-1036.0,27.0,16380.0,19334.0,105.0,16364.0,358.0,0.0,27896.0,49.0,Pass
l3103.txm,49.6348,751.0,753.0,134.0,0.0,2839.0,101.0,1185.0,9459.0,9038.0,-2332.0,26.0,16512.0,19356.0,106.0,16466.0,353.0,0.0,27896.0,49.0,Pass
l3103.txm,50.6289,752.0,753.0,133.0,0.0,2839.0,100.0,1186.0,9505.0,8988.0,-28.0,26.0,16281.0,19372.0,117.0,16728.0,343.0,1.0,27996.0,49.0,Pass
l3103.txm,51.6504,751.0,753.0,133.0,0.0,2834.0,101.0,1186.0,9450.0,9058.0,-417.0,26.0,16336.0,19342.0,1342.0,17146.0,344.0,1.0,27828.0,49.0,Pass
l3103.txm,52.668,752.0,755.0,137.0,0.0,2827.0,100.0,1187.0,9471.0,8998.0,-1804.0,26.0,16568.0,19338.0,-506.0,16130.0,348.0,1.0,27898.0,49.0,Pass
l3103.txm,53.6894,751.0,752.0,134.0,0.0,2826.0,101.0,1185.0,9487.0,9008.0,-1536.0,27.0,16871.0,19320.0,79.0,16736.0,351.0,0.0,27892.0,49.0,Pass
l3103.txm,54.7109,752.0,754.0,134.0,0.0,2803.0,99.0,1184.0,9523.0,8976.0,-2556.0,26.0,16538.0,19332.0,228.0,16918.0,341.0,1.0,27900.0,49.0,Pass
l3103.txm,55.7285,752.0,752.0,133.0,0.0,2720.0,101.0,1188.0,9460.0,9045.0,-1347.0,27.0,16644.0,19324.0,938.0,16426.0,345.0,0.0,27898.0,49.0,Pass
l3103.txm,56.748,752.0,754.0,131.0,0.0,2337.0,101.0,1191.0,9460.0,8980.0,1252.0,27.0,16316.0,19490.0,-713.0,16480.0,341.0,0.0,27768.0,50.0,Pass
l3103.txm,57.7715,752.0,754.0,134.0,0.0,1892.0,100.0,1194.0,9436.0,9064.0,-516.0,27.0,16308.0,19626.0,-323.0,16752.0,344.0,0.0,27756.0,50.0,Pass
l3103.txm,58.7891,752.0,754.0,134.0,0.0,1625.0,99.0,1189.0,9527.0,8936.0,-52.0,27.0,16154.0,19748.0,-576.0,16834.0,348.0,0.0,27568.0,50.0,Pass
l3103.txm,59.8105,752.0,753.0,135.0,0.0,1358.0,101.0,1189.0,9421.0,8997.0,50.0,29.0,16021.0,19836.0,-508.0,17134.0,357.0,0.0,27558.0,50.0,Pass
l3103.txm,8.73828,751.0,752.0,135.0,0.0,1061.0,101.0,1263.0,9516.0,8984.0,-984.0,30.0,16679.0,20140.0,-650.0,15846.0,350.0,0.0,27284.0,49.0,Pass
l3104.txm,8.73828,751.0,752.0,135.0,0.0,1061.0,101.0,1263.0,9516.0,8984.0,-984.0,30.0,16679.0,20140.0,-650.0,15846.0,350.0,0.0,27284.0,49.0,Pass
l3104.txm,9.75781,751.0,753.0,134.0,0.0,1012.0,100.0,1262.0,9508.0,8978.0,-1798.0,30.0,16432.0,20116.0,484.0,16444.0,344.0,0.0,27506.0,49.0,Pass
l3104.txm,10.8027,751.0,753.0,135.0,0.0,980.0,101.0,1259.0,9499.0,8985.0,-1759.0,30.0,16670.0,20122.0,138.0,16516.0,345.0,0.0,27510.0,49.0,Pass
l3104.txm,11.7969,751.0,754.0,134.0,0.0,950.0,102.0,1246.0,9512.0,9076.0,-394.0,29.0,16835.0,20078.0,-532.0,16988.0,352.0,0.0,27302.0,50.0,Pass
l3104.txm,12.8184,751.0,754.0,133.0,0.0,941.0,101.0,1209.0,9446.0,9120.0,870.0,28.0,16654.0,20342.0,-60.0,16228.0,346.0,0.0,27132.0,50.0,Pass
l3104.txm,13.8398,751.0,753.0,135.0,0.0,1940.0,101.0,1157.0,9461.0,9015.0,701.0,28.0,16901.0,19624.0,1950.0,16786.0,348.0,0.0,28130.0,50.0,Pass
l3104.txm,14.8594,751.0,754.0,135.0,0.0,2904.0,101.0,1152.0,9464.0,9062.0,-1627.0,28.0,16652.0,19376.0,-833.0,16330.0,357.0,0.0,27778.0,49.0,Pass
l3104.txm,15.8789,751.0,752.0,135.0,0.0,2956.0,101.0,1198.0,9462.0,9116.0,-1026.0,28.0,16678.0,19552.0,54.0,16440.0,352.0,1.0,27762.0,49.0,Pass
l3104.txm,16.9004,751.0,752.0,135.0,0.0,2560.0,100.0,1205.0,9497.0,9046.0,-60.0,27.0,16953.0,19454.0,-526.0,16872.0,353.0,0.0,27746.0,49.0,Pass
l3104.txm,17.9199,751.0,753.0,132.0,0.0,2424.0,100.0,1191.0,9431.0,9008.0,-854.0,29.0,16061.0,19550.0,-46.0,16010.0,357.0,0.0,27772.0,50.0,Pass
l3104.txm,18.9395,752.0,752.0,132.0,0.0,2691.0,100.0,1172.0,9508.0,8947.0,-1543.0,29.0,16244.0,19344.0,-620.0,17150.0,342.0,0.0,27884.0,49.0,Pass
l3104.txm,19.959,752.0,753.0,136.0,0.0,2748.0,100.0,1195.0,9429.0,9033.0,-185.0,29.0,16468.0,19468.0,-812.0,16886.0,342.0,0.0,27794.0,49.0,Pass
l3104.txm,20.9961,751.0,753.0,132.0,0.0,2745.0,100.0,1184.0,9468.0,9007.0,-1319.0,28.0,16710.0,19526.0,-414.0,16884.0,344.0,0.0,27780.0,49.0,Pass
l3104.txm,22.0195,752.0,751.0,134.0,0.0,2769.0,100.0,1185.0,9474.0,9001.0,-2150.0,28.0,16383.0,19528.0,154.0,16530.0,346.0,0.0,27786.0,49.0,Pass
l3104.txm,23.0664,751.0,753.0,134.0,0.0,2815.0,100.0,1187.0,9480.0,9030.0,-759.0,28.0,16628.0,19546.0,576.0,16280.0,349.0,1.0,27888.0,49.0,Pass
l3104.txm,24.0586,752.0,753.0,135.0,0.0,2843.0,100.0,1186.0,9465.0,9019.0,-1966.0,28.0,16494.0,19318.0,-310.0,16744.0,348.0,0.0,27888.0,49.0,Pass
l3104.txm,25.0801,752.0,753.0,133.0,0.0,2853.0,100.0,1185.0,9490.0,9061.0,-1999.0,28.0,16705.0,19396.0,1498.0,16468.0,348.0,0.0,27870.0,49.0,Pass
l3104.txm,26.0996,752.0,752.0,133.0,0.0,2857.0,102.0,1185.0,9464.0,9076.0,-865.0,28.0,16671.0,19364.0,314.0,16572.0,345.0,0.0,27894.0,49.0,Pass
l3104.txm,27.1191,751.0,752.0,133.0,0.0,2859.0,101.0,1183.0,9440.0,9025.0,-1952.0,28.0,16523.0,19368.0,-482.0,16662.0,346.0,0.0,27876.0,49.0,Pass
l3104.txm,28.1387,752.0,754.0,134.0,0.0,2856.0,101.0,1185.0,9510.0,9005.0,-1272.0,28.0,16362.0,19340.0,62.0,16678.0,349.0,0.0,27842.0,49.0,Pass
l3104.txm,29.1602,752.0,753.0,132.0,0.0,2847.0,101.0,1184.0,9460.0,9026.0,-2479.0,28.0,16180.0,19408.0,958.0,16810.0,350.0,1.0,28008.0,49.0,Pass
l3104.txm,30.1797,752.0,755.0,132.0,0.0,2861.0,101.0,1183.0,9461.0,8972.0,-1409.0,27.0,16348.0,19402.0,-23.0,16196.0,349.0,1.0,27824.0,49.0,Pass
l3104.txm,31.2148,752.0,754.0,132.0,0.0,2856.0,100.0,1187.0,9424.0,9008.0,-924.0,28.0,16638.0,19346.0,40.0,16840.0,349.0,1.0,27962.0,49.0,Pass
l3104.txm,32.2402,752.0,754.0,133.0,0.0,2851.0,101.0,1183.0,9505.0,9001.0,-1700.0,27.0,16502.0,19328.0,121.0,16214.0,360.0,0.0,27942.0,49.0,Pass
l3104.txm,33.2598,752.0,753.0,132.0,0.0,2858.0,100.0,1186.0,9472.0,9052.0,-1842.0,27.0,16580.0,19380.0,-465.0,16556.0,348.0,0.0,28014.0,49.0,Pass
l3104.txm,34.2793,752.0,755.0,130.0,0.0,2856.0,100.0,1185.0,9443.0,9082.0,-2463.0,27.0,16361.0,19298.0,63.0,16272.0,347.0,1.0,27824.0,49.0,Pass
l3104.txm,35.3242,751.0,753.0,133.0,0.0,2858.0,101.0,1185.0,9442.0,9026.0,-183.0,27.0,16475.0,19354.0,25.0,16258.0,366.0,0.0,27852.0,49.0,Pass
l3104.txm,36.3203,752.0,754.0,136.0,0.0,2847.0,101.0,1186.0,9448.0,9084.0,-3456.0,27.0,16584.0,19360.0,324.0,16166.0,350.0,1.0,27860.0,49.0,Pass
l3104.txm,37.3398,752.0,754.0,133.0,0.0,2859.0,101.0,1183.0,9413.0,9054.0,-1167.0,27.0,16549.0,19290.0,-377.0,16602.0,337.0,0.0,27812.0,49.0,Pass
l3104.txm,38.3594,752.0,753.0,130.0,0.0,2858.0,101.0,1184.0,9439.0,9075.0,-3130.0,27.0,16348.0,19260.0,-296.0,17098.0,342.0,1.0,27824.0,49.0,Pass
l3104.txm,39.3789,751.0,753.0,134.0,0.0,2853.0,100.0,1183.0,9453.0,9022.0,-777.0,27.0,16517.0,19372.0,156.0,15910.0,353.0,0.0,27902.0,49.0,Pass
l3104.txm,40.4844,752.0,753.0,135.0,0.0,2861.0,102.0,1187.0,9452.0,9008.0,-2120.0,26.0,16710.0,19342.0,-407.0,16964.0,343.0,0.0,27878.0,49.0,Pass
l3104.txm,41.459,752.0,753.0,130.0,0.0,2863.0,101.0,1185.0,9456.0,9032.0,-1321.0,27.0,16190.0,19318.0,110.0,16526.0,352.0,0.0,27868.0,49.0,Pass
l3104.txm,42.4766,751.0,754.0,135.0,0.0,2859.0,100.0,1182.0,9422.0,9082.0,-686.0,26.0,16272.0,19374.0,143.0,16372.0,348.0,0.0,27772.0,49.0,Pass
l3104.txm,43.498,751.0,752.0,134.0,0.0,2864.0,100.0,1184.0,9469.0,9068.0,-2238.0,26.0,16373.0,19370.0,626.0,16154.0,348.0,1.0,27864.0,49.0,Pass
l3104.txm,44.5195,751.0,755.0,134.0,0.0,2864.0,102.0,1184.0,9446.0,9076.0,-288.0,27.0,16299.0,19278.0,151.0,16214.0,348.0,0.0,27734.0,49.0,Pass
l3104.txm,45.5371,752.0,753.0,132.0,0.0,2863.0,101.0,1184.0,9460.0,9024.0,-529.0,27.0,16391.0,19314.0,-11.0,16984.0,347.0,0.0,27870.0,49.0,Pass
l3104.txm,46.5566,752.0,754.0,135.0,0.0,2864.0,101.0,1185.0,9484.0,8995.0,-2317.0,26.0,16369.0,19260.0,-416.0,16246.0,354.0,0.0,27818.0,49.0,Pass
l3104.txm,47.6035,752.0,753.0,129.0,0.0,2854.0,100.0,1186.0,9479.0,9011.0,-1469.0,27.0,16097.0,19266.0,151.0,16438.0,360.0,0.0,27832.0,49.0,Pass
l3104.txm,48.5977,751.0,753.0,130.0,0.0,2859.0,101.0,1187.0,9416.0,9046.0,-1120.0,27.0,15919.0,19304.0,234.0,17098.0,353.0,0.0,27820.0,49.0,Pass
l3104.txm,49.6172,752.0,753.0,135.0,0.0,2852.0,102.0,1184.0,9420.0,9055.0,-2705.0,27.0,16510.0,19382.0,76.0,16492.0,353.0,0.0,27836.0,49.0,Pass
l3104.txm,50.6367,752.0,752.0,131.0,0.0,2853.0,101.0,1187.0,9495.0,8992.0,-2246.0,26.0,16197.0,19370.0,128.0,16570.0,350.0,0.0,27824.0,49.0,Pass
l3104.txm,51.6582,752.0,753.0,131.0,0.0,2841.0,100.0,1187.0,9445.0,9044.0,-2938.0,27.0,16259.0,19360.0,-7.0,17114.0,346.0,0.0,27850.0,49.0,Pass
l3104.txm,52.6758,751.0,753.0,135.0,0.0,2836.0,100.0,1185.0,9500.0,8976.0,-80.0,27.0,16669.0,19308.0,262.0,16240.0,359.0,0.0,27824.0,49.0,Pass
l3104.txm,53.6953,752.0,754.0,131.0,0.0,2786.0,100.0,1186.0,9463.0,9013.0,-3004.0,27.0,16343.0,19310.0,148.0,16412.0,351.0,0.0,27866.0,49.0,Pass
l3104.txm,54.7168,752.0,753.0,133.0,0.0,2478.0,101.0,1191.0,9522.0,9012.0,-513.0,27.0,16251.0,19334.0,-537.0,17274.0,350.0,0.0,27780.0,49.0,Pass
l3104.txm,55.7383,752.0,755.0,135.0,0.0,1990.0,100.0,1194.0,9443.0,8979.0,-830.0,28.0,16266.0,19650.0,-50.0,16556.0,348.0,0.0,27690.0,50.0,Pass
l3104.txm,56.7559,752.0,753.0,133.0,0.0,1700.0,100.0,1191.0,9464.0,9009.0,762.0,26.0,16477.0,19654.0,-1175.0,17180.0,346.0,0.0,27528.0,50.0,Pass
l3104.txm,10.2578,751.0,753.0,136.0,0.0,1021.0,100.0,1263.0,9455.0,9018.0,-1836.0,29.0,16812.0,20124.0,49.0,16280.0,353.0,0.0,27370.0,49.0,Pass
l3105.txm,10.2578,751.0,753.0,136.0,0.0,1021.0,100.0,1263.0,9455.0,9018.0,-1836.0,29.0,16812.0,20124.0,49.0,16280.0,353.0,0.0,27370.0,49.0,Pass
l3105.txm,11.2773,751.0,754.0,132.0,0.0,996.0,101.0,1260.0,9487.0,9024.0,-1299.0,30.0,16688.0,20100.0,14.0,16288.0,355.0,1.0,27496.0,49.0,Pass
l3105.txm,12.2969,750.0,752.0,133.0,0.0,966.0,100.0,1260.0,9503.0,9005.0,-1461.0,30.0,16542.0,20088.0,14.0,16706.0,354.0,0.0,27486.0,49.0,Pass
l3105.txm,13.3164,751.0,755.0,131.0,0.0,943.0,101.0,1234.0,9496.0,9056.0,481.0,28.0,16503.0,20108.0,-503.0,17002.0,353.0,0.0,27274.0,50.0,Pass
l3105.txm,14.3789,751.0,754.0,131.0,0.0,1029.0,100.0,1191.0,9447.0,9135.0,936.0,27.0,16811.0,20322.0,103.0,15726.0,349.0,0.0,27206.0,50.0,Pass
l3105.txm,15.3574,751.0,752.0,132.0,0.0,2728.0,100.0,1140.0,9467.0,8971.0,-1461.0,27.0,16632.0,19286.0,-489.0,17506.0,344.0,0.0,27890.0,50.0,Pass
l3105.txm,16.375,751.0,753.0,134.0,0.0,2975.0,102.0,1182.0,9419.0,9050.0,-1269.0,29.0,16733.0,19468.0,-282.0,16280.0,351.0,0.0,27738.0,49.0,Pass
l3105.txm,17.3965,752.0,753.0,134.0,0.0,2911.0,101.0,1202.0,9518.0,9142.0,531.0,28.0,16766.0,19430.0,-898.0,16338.0,342.0,0.0,27734.0,49.0,Pass
l3105.txm,18.418,751.0,753.0,132.0,0.0,2250.0,100.0,1210.0,9495.0,9101.0,1069.0,27.0,16843.0,19568.0,-485.0,16248.0,348.0,0.0,27778.0,49.0,Pass
l3105.txm,19.4395,752.0,753.0,133.0,0.0,2728.0,101.0,1160.0,9494.0,8978.0,511.0,29.0,16468.0,19600.0,1034.0,16452.0,345.0,0.0,27784.0,50.0,Pass
l3105.txm,20.459,752.0,753.0,130.0,0.0,2707.0,100.0,1193.0,9458.0,9073.0,-1867.0,29.0,16736.0,19326.0,-814.0,17008.0,346.0,1.0,27842.0,49.0,Pass
l3105.txm,21.4785,751.0,753.0,130.0,0.0,2745.0,100.0,1194.0,9460.0,9029.0,-747.0,28.0,16573.0,19534.0,94.0,16502.0,346.0,0.0,27642.0,49.0,Pass
l3105.txm,22.5,751.0,752.0,135.0,0.0,2766.0,100.0,1182.0,9499.0,9031.0,-725.0,28.0,16753.0,19482.0,-31.0,16316.0,345.0,0.0,27756.0,50.0,Pass
l3105.txm,23.5195,752.0,752.0,134.0,0.0,2809.0,102.0,1185.0,9450.0,9035.0,-1354.0,28.0,16901.0,19462.0,76.0,16346.0,353.0,1.0,27746.0,49.0,Pass
l3105.txm,24.5391,751.0,752.0,135.0,0.0,2850.0,101.0,1185.0,9441.0,9013.0,-973.0,27.0,16730.0,19324.0,69.0,16830.0,339.0,0.0,27856.0,49.0,Pass
l3105.txm,25.5586,752.0,754.0,133.0,0.0,2869.0,102.0,1184.0,9467.0,9053.0,-1050.0,28.0,16854.0,19302.0,18.0,16770.0,347.0,0.0,27768.0,49.0,Pass
l3105.txm,26.6133,751.0,754.0,130.0,0.0,2874.0,100.0,1183.0,9471.0,9039.0,-1421.0,28.0,16514.0,19296.0,44.0,16530.0,351.0,1.0,27946.0,49.0,Pass
l3105.txm,27.5996,752.0,754.0,136.0,0.0,2876.0,100.0,1185.0,9491.0,9015.0,-1286.0,28.0,16663.0,19304.0,-55.0,16582.0,352.0,1.0,27744.0,49.0,Pass
l3105.txm,28.6191,752.0,754.0,133.0,0.0,2887.0,100.0,1182.0,9464.0,8983.0,-788.0,28.0,16644.0,19328.0,62.0,16188.0,357.0,0.0,27888.0,49.0,Pass
l3105.txm,29.6387,752.0,753.0,134.0,0.0,2876.0,100.0,1186.0,9463.0,8975.0,-1487.0,27.0,16519.0,19300.0,596.0,16874.0,341.0,1.0,27854.0,49.0,Pass
l3105.txm,30.6582,752.0,752.0,132.0,0.0,2881.0,101.0,1184.0,9451.0,9017.0,-1470.0,28.0,16659.0,19256.0,46.0,16690.0,358.0,1.0,27864.0,49.0,Pass
l3105.txm,31.6797,751.0,753.0,130.0,0.0,2882.0,101.0,1183.0,9407.0,9061.0,-1712.0,27.0,16382.0,19334.0,159.0,16840.0,359.0,0.0,27960.0,49.0,Pass
l3105.txm,32.7012,752.0,753.0,131.0,0.0,2883.0,100.0,1188.0,9442.0,9069.0,-1591.0,27.0,16716.0,19348.0,-28.0,16844.0,346.0,0.0,27734.0,49.0,Pass
l3105.txm,33.7207,752.0,753.0,131.0,0.0,2885.0,101.0,1183.0,9439.0,9003.0,-780.0,27.0,16632.0,19400.0,95.0,16352.0,354.0,0.0,27882.0,49.0,Pass
l3105.txm,35.248,751.0,754.0,132.0,0.0,2879.0,102.0,1184.0,9438.0,9088.0,-1459.0,27.0,16742.0,19246.0,129.0,16442.0,348.0,0.0,27802.0,49.0,Pass
l3105.txm,36.2676,752.0,753.0,134.0,0.0,2879.0,100.0,1184.0,9492.0,9031.0,-48.0,27.0,16573.0,19254.0,1172.0,16862.0,348.0,0.0,27820.0,49.0,Pass
l3105.txm,37.2871,752.0,754.0,135.0,0.0,2878.0,100.0,1185.0,9439.0,9074.0,-2288.0,27.0,16451.0,19330.0,-330.0,16434.0,346.0,0.0,27796.0,49.0,Pass
l3105.txm,38.3066,751.0,754.0,131.0,0.0,2882.0,101.0,1184.0,9512.0,9028.0,-874.0,27.0,16374.0,19332.0,124.0,16210.0,347.0,0.0,27834.0,49.0,Pass
l3105.txm,39.3594,752.0,753.0,132.0,0.0,2883.0,102.0,1187.0,9440.0,9021.0,-2569.0,27.0,16294.0,19390.0,-70.0,16560.0,345.0,0.0,27704.0,49.0,Pass
l3105.txm,40.3477,752.0,753.0,132.0,0.0,2885.0,101.0,1185.0,9482.0,9063.0,-1619.0,28.0,16033.0,19396.0,-57.0,16810.0,352.0,0.0,27848.0,49.0,Pass
l3105.txm,41.3672,752.0,754.0,131.0,0.0,2881.0,101.0,1185.0,9469.0,9018.0,-2329.0,27.0,16253.0,19378.0,-67.0,16704.0,348.0,0.0,27874.0,49.0,Pass
l3105.txm,42.4668,752.0,754.0,141.0,0.0,2881.0,100.0,1185.0,9452.0,9026.0,-1212.0,27.0,16783.0,19254.0,-79.0,16708.0,355.0,0.0,27876.0,49.0,Pass
l3105.txm,43.4395,751.0,753.0,133.0,0.0,2880.0,100.0,1186.0,9499.0,9016.0,-2754.0,27.0,16339.0,19260.0,83.0,16592.0,358.0,0.0,27946.0,49.0,Pass
l3105.txm,44.4629,752.0,753.0,136.0,0.0,2875.0,102.0,1184.0,9446.0,9064.0,-1981.0,27.0,16219.0,19276.0,-5.0,16850.0,343.0,0.0,27878.0,49.0,Pass
l3105.txm,45.4785,752.0,754.0,135.0,0.0,2874.0,101.0,1186.0,9514.0,8982.0,-2743.0,27.0,16649.0,19274.0,107.0,16166.0,342.0,1.0,27832.0,49.0,Pass
l3105.txm,46.5059,752.0,753.0,131.0,0.0,2880.0,101.0,1186.0,9440.0,9036.0,-2074.0,27.0,16093.0,19270.0,118.0,16488.0,349.0,1.0,27904.0,49.0,Pass
l3105.txm,47.5195,752.0,754.0,133.0,0.0,2878.0,100.0,1185.0,9446.0,9053.0,-573.0,27.0,16484.0,19308.0,44.0,16284.0,361.0,1.0,27848.0,49.0,Pass
l3105.txm,48.5391,751.0,753.0,133.0,0.0,2873.0,100.0,1184.0,9417.0,9105.0,-2192.0,27.0,16525.0,19370.0,-360.0,16890.0,350.0,0.0,27826.0,49.0,Pass
l3105.txm,49.584,752.0,753.0,131.0,0.0,2870.0,100.0,1187.0,9502.0,8992.0,-934.0,27.0,16635.0,19330.0,-391.0,16582.0,344.0,0.0,28006.0,49.0,Pass
l3105.txm,50.5801,752.0,753.0,132.0,0.0,2871.0,101.0,1184.0,9421.0,9090.0,-1603.0,26.0,16178.0,19270.0,122.0,16816.0,347.0,1.0,27890.0,49.0,Pass
l3105.txm,51.5996,752.0,754.0,133.0,0.0,2862.0,101.0,1184.0,9453.0,9046.0,-2586.0,27.0,16510.0,19244.0,-470.0,16878.0,342.0,0.0,27936.0,49.0,Pass
l3105.txm,52.6191,752.0,752.0,133.0,0.0,2862.0,100.0,1184.0,9400.0,9043.0,-1265.0,27.0,16108.0,19392.0,-651.0,16914.0,349.0,0.0,27832.0,49.0,Pass
l3105.txm,53.6387,751.0,753.0,133.0,0.0,2852.0,101.0,1184.0,9482.0,9019.0,-968.0,27.0,16681.0,19314.0,28.0,16560.0,346.0,1.0,27898.0,49.0,Pass
l3105.txm,54.6582,752.0,754.0,136.0,0.0,2809.0,100.0,1186.0,9487.0,9001.0,-2155.0,27.0,16376.0,19318.0,32.0,16604.0,346.0,1.0,27964.0,49.0,Pass
l3105.txm,55.6797,752.0,754.0,134.0,0.0,2536.0,100.0,1194.0,9435.0,9102.0,-915.0,27.0,16512.0,19332.0,-339.0,16360.0,354.0,0.0,27856.0,49.0,Pass
l3105.txm,56.7227,752.0,755.0,133.0,0.0,2033.0,101.0,1191.0,9457.0,9000.0,-267.0,27.0,16312.0,19576.0,-73.0,16488.0,347.0,0.0,27590.0,50.0,Pass
l3105.txm,57.7187,752.0,753.0,134.0,0.0,1670.0,100.0,1188.0,9446.0,9030.0,11.0,28.0,16459.0,19880.0,-907.0,16528.0,347.0,0.0,27542.0,50.0,Pass
l3105.txm,58.7383,752.0,753.0,132.0,0.0,1405.0,101.0,1192.0,9417.0,8995.0,-1355.0,29.0,15976.0,19806.0,-290.0,16796.0,353.0,0.0,27570.0,50.0,Pass
l3105.txm,10.332,751.0,753.0,133.0,0.0,1025.0,99.0,1259.0,9476.0,9037.0,-1213.0,29.0,16986.0,20134.0,145.0,16026.0,348.0,0.0,27434.0,49.0,Pass
l3106.txm,10.332,751.0,753.0,133.0,0.0,1025.0,99.0,1259.0,9476.0,9037.0,-1213.0,29.0,16986.0,20134.0,145.0,16026.0,348.0,0.0,27434.0,49.0,Pass
l3106.txm,11.3516,751.0,753.0,136.0,0.0,999.0,100.0,1259.0,9482.0,9070.0,-1566.0,29.0,16814.0,20016.0,400.0,16600.0,354.0,0.0,27550.0,49.0,Pass
l3106.txm,12.373,751.0,752.0,131.0,0.0,968.0,100.0,1258.0,9436.0,9073.0,-1782.0,30.0,16848.0,20002.0,21.0,17124.0,346.0,0.0,27484.0,49.0,Pass
l3106.txm,13.3926,751.0,753.0,132.0,0.0,943.0,101.0,1228.0,9504.0,9010.0,-1423.0,29.0,16759.0,20164.0,91.0,16776.0,351.0,0.0,27254.0,50.0,Pass
l3106.txm,14.4121,751.0,755.0,133.0,0.0,1073.0,101.0,1188.0,9498.0,9011.0,994.0,28.0,16612.0,20276.0,-509.0,15944.0,354.0,0.0,27292.0,50.0,Pass
l3106.txm,15.4316,751.0,753.0,131.0,0.0,2780.0,101.0,1143.0,9451.0,8992.0,-2427.0,26.0,17194.0,19120.0,13.0,17606.0,359.0,0.0,27980.0,50.0,Pass
l3106.txm,16.5566,752.0,753.0,132.0,0.0,2988.0,100.0,1187.0,9460.0,9069.0,-610.0,30.0,16513.0,19590.0,862.0,16162.0,356.0,0.0,27832.0,49.0,Pass
l3106.txm,17.541,751.0,753.0,133.0,0.0,2803.0,101.0,1204.0,9459.0,9143.0,1147.0,26.0,17305.0,19504.0,508.0,16554.0,348.0,0.0,27846.0,49.0,Pass
l3106.txm,18.5605,751.0,751.0,133.0,0.0,2248.0,102.0,1208.0,9521.0,8982.0,-1084.0,28.0,16874.0,19394.0,-36.0,16806.0,352.0,0.0,27818.0,50.0,Pass
l3106.txm,19.5801,752.0,753.0,133.0,0.0,2726.0,102.0,1155.0,9461.0,9028.0,-1966.0,27.0,16663.0,19446.0,-22.0,16830.0,354.0,0.0,27882.0,50.0,Pass
l3106.txm,20.5996,752.0,753.0,134.0,0.0,2749.0,102.0,1196.0,9493.0,9016.0,-1288.0,28.0,16651.0,19374.0,-92.0,16558.0,342.0,0.0,27810.0,49.0,Pass
l3106.txm,21.6211,752.0,753.0,134.0,0.0,2770.0,100.0,1190.0,9483.0,9047.0,-1094.0,27.0,16930.0,19378.0,156.0,16318.0,353.0,0.0,27826.0,50.0,Pass
l3106.txm,22.6406,751.0,753.0,131.0,0.0,2809.0,100.0,1183.0,9471.0,9025.0,-1196.0,27.0,16775.0,19292.0,1102.0,16610.0,349.0,0.0,27854.0,50.0,Pass
l3106.txm,23.6602,752.0,753.0,135.0,0.0,2841.0,100.0,1185.0,9475.0,9006.0,-874.0,27.0,16854.0,19340.0,-70.0,16278.0,346.0,1.0,27864.0,50.0,Pass
l3106.txm,24.6797,751.0,752.0,134.0,0.0,2868.0,100.0,1186.0,9467.0,9067.0,-1045.0,27.0,16953.0,19394.0,153.0,16340.0,351.0,0.0,27868.0,50.0,Pass
